,comuna1,comuna,delta1,L,w,PI,PI_Wr,f,ip,welfare
2654,8309,QUILLECO,0.42105263157894735,8152.48205601043,4098949.7624516566,0.7265788951138464,0.00035200885490528416,3.829416456794183e-08,4.9056855909036405e-09,0.0006553983868868435
2655,8310,SAN ROSENDO,0.42105263157894735,3180.4799111542475,4469553.010393394,0.6416482617003083,0.00035206318705192143,2.9286944222899918e-08,8.25840439671763e-10,0.0006553983868868435
2656,8311,SANTA BARBARA,0.42105263157894735,11407.873174888087,3881666.3813516665,0.7960675715624518,0.0003514971895332292,3.7517448154664605e-08,1.8137294361366043e-08,0.0006553983868868434
2657,8312,TUCAPEL,0.42105263157894735,12166.274483178142,3323791.4413905027,0.8176913878411128,0.0003527756826877917,4.911065697537101e-08,1.0140529239829329e-08,0.0006553983868868435
2658,8313,YUMBEL,0.42105263157894735,18260.246917029,3828863.5135038244,0.8549815999008964,0.0003528297914521404,5.8228142773594465e-08,1.5960973641415396e-08,0.0006553983868868439
2659,8401,CHILLAN,0.42105263157894735,175313.12319633647,5034758.160533368,1.4525915528813962,0.0003543403559844572,2.7127656031862467e-07,2.5714942984023454e-07,0.0006553983868868448
2660,8402,BULNES,0.42105263157894735,18240.356905344684,3295403.1363756545,0.8838821182690245,0.00035397521781693964,5.966759219297775e-08,1.190498847705243e-08,0.0006553983868868436
2661,8403,COBQUECURA,0.42105263157894735,4667.262906845293,3431474.6063194415,0.6891728738226566,0.00035237650120386585,3.201461978357907e-08,2.7968612003569555e-09,0.0006553983868868432
2662,8404,COELEMU,0.42105263157894735,14100.351408877588,4267803.770516364,0.8064093202480461,0.00035291587634320843,4.987721826402578e-08,9.096722252434553e-09,0.0006553983868868433
2663,8405,COIHUECO,0.42105263157894735,20706.139440826195,3156937.702807856,0.838899851869309,0.0003532224252397626,6.755904541335386e-08,6.628347545942379e-09,0.0006553983868868433
2664,8406,CHILLAN VIEJO,0.42105263157894735,28899.705278128,4116649.156389327,1.0034504093795251,0.00035425160764463495,8.195186430714896e-08,2.5356994056195142e-08,0.0006553983868868435
2665,8407,EL CARMEN,0.42105263157894735,10360.327182115741,2933881.740550138,0.7382538469905219,0.0003532797805411528,4.411120946754862e-08,3.943907935790023e-09,0.0006553983868868432
2666,8408,NINHUE,0.42105263157894735,4723.626039894071,2794054.761596931,0.6087785441069506,0.00035331647589632306,3.148052930071593e-08,1.695288656664543e-09,0.0006553983868868435
2667,8409,NIQUEN,0.42105263157894735,9300.515783760242,3260371.3148646667,0.6359918898530131,0.00035477527135199333,3.9966313621107806e-08,2.3725542554425243e-09,0.0006553983868868438
2668,8410,PEMUCO,0.42105263157894735,8398.12272456896,3270499.5388677716,0.7643179404186597,0.00035335799981456214,3.0528323493535944e-08,1.726431711564797e-08,0.0006553983868868436
2669,8411,PINTO,0.42105263157894735,10321.608869887448,3561482.1257334407,0.9703623038326721,0.00035329940827480714,3.322691899323116e-08,1.8175973309476872e-08,0.0006553983868868433
2670,8412,PORTEZUELO,0.42105263157894735,4577.876648693529,2993771.0121981455,0.6618316349178927,0.00035328320857253996,3.076634932367389e-08,1.591626678762185e-09,0.0006553983868868435
2671,8413,QUILLON,0.42105263157894735,14188.792946242838,3239204.63033564,0.8867012946849117,0.0003533595017037113,4.9818130048272075e-08,1.091573068184793e-08,0.0006553983868868435
2672,8414,QUIRIHUE,0.42105263157894735,11060.507426125863,3630638.5616323454,0.7621136852583102,0.0003500285725537091,4.7714454683751325e-08,4.279614093420638e-09,0.0006553983868868436
2673,8415,RANQUIL,0.42105263157894735,5852.928998561817,4253673.764859722,0.9312212369796904,0.00035301719560961695,2.4411999976407767e-08,1.6983293710838713e-08,0.0006553983868868436
2674,8416,SAN CARLOS,0.42105263157894735,44977.10885770435,3823408.835051504,1.0531428131404,0.00035458822920148567,1.1264508797178578e-07,3.4232368018160304e-08,0.0006553983868868424
2675,8417,SAN FABIAN,0.42105263157894735,3551.425501894907,3341768.5973516162,0.691870679697999,0.00035292243927636185,2.4075633675553554e-08,7.48411683125601e-09,0.0006553983868868434
2676,8419,SAN NICOLAS,0.42105263157894735,9751.074846201478,3104462.979513872,0.7008974059872125,0.0003540628440108873,3.73873263439188e-08,8.307682687159664e-09,0.0006553983868868438
2677,8420,TREHUACO,0.42105263157894735,4304.87872429986,2686392.81169381,0.6505520486430295,0.00035305494763305823,3.0321540768683284e-08,1.699217916267406e-09,0.0006553983868868437
2678,8421,YUNGAY,0.42105263157894735,15532.700776213987,4449590.362687995,0.8774090375102399,0.0003530483040679867,5.0908359020252194e-08,1.3794585686554957e-08,0.0006553983868868436
2679,9101,TEMUCO,0.42105263157894735,324998.1878553936,6614991.926813795,1.6029344970633714,0.0003483419157129686,3.093658650932458e-07,5.773091293295162e-07,0.0006553983868868444
2680,9102,CARAHUE,0.42105263157894735,21069.258036503983,3701955.1433380647,0.7975269156564943,0.00034669198715604456,7.275879843382852e-08,6.0136055101241035e-09,0.0006553983868868436
2681,9103,CUNCO,0.42105263157894735,15897.117460457224,3997913.113714548,0.8358005306277343,0.00034652078650308413,5.1636670689396266e-08,1.2638773272503974e-08,0.0006553983868868435
2682,9104,CURARREHUE,0.42105263157894735,6081.799135745802,3554380.6396278995,0.6326043407311212,0.00034363225387096485,3.3413155139168767e-08,2.019604934301902e-09,0.0006553983868868437
2683,9105,FREIRE,0.42105263157894735,20276.897933054217,4668538.28297154,0.8555838332247002,0.000347888796070328,6.096596497531075e-08,1.3553678132152244e-08,0.000655398386886843
2684,9106,GALVARINO,0.42105263157894735,9993.108848118698,2844390.362896353,0.7062298018188322,0.0003488428326589939,4.6662850136044547e-08,2.238417268535228e-09,0.0006553983868868434
2685,9107,GORBEA,0.42105263157894735,13017.837543541182,3694899.9067197465,0.8216240598177117,0.0003472982742160314,4.772007822971363e-08,9.665452466286081e-09,0.0006553983868868437
2686,9108,LAUTARO,0.42105263157894735,33507.89224723859,5324594.35489592,0.9633240344368067,0.00034933975412926565,7.799354127769865e-08,4.300079171620925e-08,0.0006553983868868428
2687,9109,LONCOCHE,0.42105263157894735,18989.059367354792,3840588.82440423,0.8567761471044926,0.00034625858709092845,7.297270197842803e-08,9.225195830207352e-09,0.0006553983868868437
2688,9110,MELIPEUCO,0.42105263157894735,4750.613107433193,4026592.0536768944,0.6230606248491624,0.0003453333007645223,3.2334855503107e-08,1.7558887746026647e-09,0.0006553983868868439
2689,9111,NUEVA IMPERIAL,0.42105263157894735,26945.899051681936,3172951.5013955645,0.8447344042114506,0.0003475124629600461,8.391675862182727e-08,1.0212488324921482e-08,0.0006553983868868427
2690,9112,PADRE LAS CASAS,0.42105263157894735,74860.6307395714,4395678.216390411,1.0478875536247376,0.0003484962751025344,1.8117419740464278e-07,4.271485672784076e-08,0.0006553983868868425
2691,9113,PERQUENCO,0.42105263157894735,5983.426319403698,4445936.730532176,0.6680285446307171,0.0003497196175151775,3.4544724865594576e-08,2.4356386743104578e-09,0.0006553983868868434
2692,9114,PITRUFQUEN,0.42105263157894735,20272.734592048244,4224920.007432413,0.8748266492119929,0.0003477261957110813,6.508190342633031e-08,1.0031056399924123e-08,0.0006553983868868428
2693,9115,PUCON,0.42105263157894735,33253.62164528196,4623874.363517214,1.2430311894994472,0.0003450629444574747,2.9214033895045332e-08,1.0392011092297171e-07,0.0006553983868868434
2694,9116,SAAVEDRA,0.42105263157894735,10167.259429658381,2735866.632013686,0.6952020479340302,0.000345910397998939,4.60441664447639e-08,2.22762640285543e-09,0.0006553983868868434
2695,9117,TEODORO SCHMIDT,0.42105263157894735,12818.441585985074,3512657.4373820927,0.7018439756179716,0.00034639320252287446,5.332963977393476e-08,2.2745347652150554e-09,0.0006553983868868437
2696,9118,TOLTEN,0.42105263157894735,9209.55016737674,3543439.5734812603,0.6612524165046825,0.00034560623387139185,4.468536094404728e-08,3.3173102697691245e-09,0.0006553983868868438
2697,9119,VILCUN,0.42105263157894735,23337.24112444324,2901852.3992344504,0.8716941042581763,0.0003479477412458572,7.796925712780488e-08,1.4353659761687027e-08,0.000655398386886844
2698,9120,VILLARRICA,0.42105263157894735,56900.463322177726,5286220.685953911,1.2429681007698519,0.0003460536701715731,7.790061177107148e-08,9.544174633054682e-08,0.0006553983868868421
2699,9121,CHOLCHOL,0.42105263157894735,9768.797368951778,2622240.4957441664,0.6751385757417867,0.0003481881698165701,4.517383399425566e-08,4.1773065763050855e-09,0.000655398386886843
2700,9201,ANGOL,0.42105263157894735,46847.20671919628,4799590.328979276,1.0913300552951222,0.00035126243699597784,1.2547222653756726e-07,3.4475764938918315e-08,0.0006553983868868432
2701,9202,COLLIPULLI,0.42105263157894735,21272.695332542942,4040274.8215227122,0.9187718820471724,0.00035117648628450146,6.625646977819684e-08,2.2433708481556307e-08,0.0006553983868868434
2702,9203,CURACAUTIN,0.42105263157894735,14342.79947089832,4506718.359855296,0.8764809079837405,0.0003483039444272417,5.3347015827068714e-08,1.1484843764966563e-08,0.0006553983868868432
2703,9204,ERCILLA,0.42105263157894735,7358.443460095412,3532640.145116648,0.6763557383841915,0.0003508549437929918,3.9371442240569637e-08,1.52316347051197e-09,0.0006553983868868436
2704,9205,LONQUIMAY,0.42105263157894735,8853.84834398805,2874071.07522183,0.6636654899889993,0.00034572221570588704,4.2798784189043026e-08,2.5492363425308414e-09,0.0006553983868868433
2705,9206,LOS SAUCES,0.42105263157894735,6388.201354595805,4262233.939843756,0.6697319916977571,0.0003505216955336657,3.681171003057619e-08,2.741321382434321e-09,0.0006553983868868435
2706,9207,LUMACO,0.42105263157894735,9061.968564308383,3586314.1186076147,0.6895588305426315,0.00034975746092131757,4.366593118083474e-08,2.7924336806115444e-09,0.0006553983868868438
2707,9208,PUREN,0.42105263157894735,10422.811378823586,3108114.3215552545,0.764601302424497,0.0003495173808252614,4.658648813670097e-08,3.7226593175747816e-09,0.0006553983868868437
2708,9209,RENAICO,0.42105263157894735,8685.778548782737,4375450.431300095,0.7353137559930999,0.000353724620441143,4.473824589006249e-08,2.4848994809697325e-09,0.0006553983868868438
2709,9210,TRAIGUEN,0.42105263157894735,16227.843667602066,4478236.328131179,0.8492637686816977,0.0003497000963482745,6.064866971843457e-08,9.527864644777891e-09,0.000655398386886844
2710,9211,VICTORIA,0.42105263157894735,29167.302253409816,3667266.193712922,0.9653021468278847,0.0003503235910694176,8.837665409532161e-08,2.1713790210128603e-08,0.0006553983868868435
2711,10101,PUERTO MONTT,0.42105263157894735,280283.2392110418,5604786.794140372,1.4956219211039912,0.00033683389663110463,2.668434730475783e-07,5.412233723968775e-07,0.0006553983868868472
2712,10102,CALBUCO,0.42105263157894735,32822.23045516159,5009070.7765207635,0.8933929144168159,0.00033491467893428294,5.9149099951851055e-08,4.437127933194531e-08,0.0006553983868868412
2713,10104,FRESIA,0.42105263157894735,10393.919432965042,4170954.3215240045,0.7393496418165791,0.0003372040384011343,4.442876879819651e-08,5.695178120645689e-09,0.0006553983868868433
2714,10105,FRUTILLAR,0.42105263157894735,15651.599931083798,4190716.0632592617,0.9609174515441095,0.0003384253540328307,4.1487833050426674e-08,2.3105915716647963e-08,0.0006553983868868434
2715,10106,LOS MUERMOS,0.42105263157894735,13286.46120419468,4536874.931599165,0.7744145817185761,0.0003355910279405098,4.640863055301718e-08,6.4002385220562286e-09,0.0006553983868868428
2716,10107,LLANQUIHUE,0.42105263157894735,16545.859188097624,4538410.770165906,0.9214708667390954,0.00033778667054492527,4.3421712938749646e-08,2.6534642843461655e-08,0.0006553983868868436
2717,10108,MAULLIN,0.42105263157894735,12620.65723492079,3624490.86303834,0.7346503560306371,0.0003342639452064655,4.801422145544979e-08,5.2895826616665205e-09,0.0006553983868868436
2718,10109,PUERTO VARAS,0.42105263157894735,46580.8392451409,6597368.213429211,1.234508364855741,0.00033755754818446196,3.1282123860623066e-08,1.3672031673999708e-07,0.0006553983868868435
2719,10201,CASTRO,0.42105263157894735,47125.510589448255,5963641.695966611,1.074719902421195,0.00033045474822072007,7.823682192702675e-08,6.806933057741063e-08,0.0006553983868868407
2720,10202,ANCUD,0.42105263157894735,38078.22017441242,4334070.617192011,1.0455653185324651,0.0003333285234028006,8.894511997426438e-08,3.410881178906034e-08,0.0006553983868868421
2721,10203,CHONCHI,0.42105263157894735,14366.297597416064,4410016.285418453,0.8504298017339046,0.0003295532182064363,3.373179876155686e-08,2.453763429753686e-08,0.0006553983868868432
2722,10204,CURACO DE VELEZ,0.42105263157894735,3479.5118348693536,5438682.607601688,0.5858398990620625,0.00033056549127160603,2.7516732290678194e-08,1.453025315288082e-09,0.0006553983868868436
2723,10205,DALCAHUE,0.42105263157894735,13678.7866743342,5261578.412276535,0.8259414239147738,0.0003309626728160897,4.0006221251956265e-08,1.3455255889426942e-08,0.0006553983868868435
2724,10207,QUEILEN,0.42105263157894735,4541.62342352845,3623771.863032233,0.6578581400583431,0.0003278929450292619,3.0938526819545594e-08,1.788918011508752e-09,0.0006553983868868434
2725,10208,QUELLON,0.42105263157894735,27741.94971449292,4433627.537560698,0.869992683037032,0.0003270037593125166,6.146604125199395e-08,2.8008179521782006e-08,0.0006553983868868412
2726,10209,QUEMCHI,0.42105263157894735,7376.88162351676,3567353.967429718,0.6349503535339026,0.0003312599580410645,3.549421491468405e-08,3.2114709725095223e-09,0.0006553983868868439
2727,10210,QUINCHAO,0.42105263157894735,7186.022507296069,4844411.3708992265,0.7275138919036641,0.0003512531796298049,3.605402139308987e-08,3.6316331096977492e-09,0.0006553983868868428
2728,10301,OSORNO,0.42105263157894735,168844.96395612767,5300706.765272519,1.4214294194518193,0.00034049256284529405,1.8716683935860328e-07,3.1230267603390856e-07,0.0006553983868868451
2729,10302,PUERTO OCTAY,0.42105263157894735,7837.2632580177,4185866.50948119,0.7891445322246392,0.00033891157284910974,3.339114715750634e-08,6.403631746617238e-09,0.0006553983868868435
2730,10303,PURRANQUE,0.42105263157894735,17851.206886232696,4135989.5515525993,0.8831438489610636,0.00033922560591250763,5.602665196573274e-08,1.3804198928687376e-08,0.000655398386886843
2731,10304,PUYEHUE,0.42105263157894735,9756.196565627915,4750885.060938945,0.8598706149784763,0.00033888315757768,3.155295489735028e-08,1.5567248785193185e-08,0.0006553983868868438
2732,10305,RIO NEGRO,0.42105263157894735,11019.949549528024,5767602.731358477,0.7505059183772265,0.0003331639327575131,4.434912687964197e-08,6.678451115335303e-09,0.0006553983868868434
2733,10306,SAN JUAN DE LA COSTA,0.42105263157894735,6007.9902345790215,3857906.653214222,0.643865622184387,0.000339197230906901,3.493395684653759e-08,3.5296212465311917e-09,0.0006553983868868437
2734,10307,SAN PABLO,0.42105263157894735,8653.269154473104,2898113.3795088944,0.7829623654647648,0.000341424032852848,3.805645666477289e-08,6.3047685755782095e-09,0.0006553983868868435
2735,11101,COYHAIQUE,0.42105263157894735,61962.109878099305,7538283.073455696,1.1253335960910538,0.00031104409966659053,8.493645351234196e-08,1.0158014739007841e-07,0.0006553983868868394
2736,11201,AYSEN,0.42105263157894735,26470.448691324418,6259362.77314091,0.9365941368890217,0.00031180721234484987,5.329043289306568e-08,4.150033144869541e-08,0.0006553983868868426
2737,11202,CISNES,0.42105263157894735,4753.903297462057,5857010.796743283,0.7518003756812097,0.0003165094006108046,2.559328887924489e-08,1.1342859925687523e-08,0.0006553983868868436
2738,11301,COCHRANE,0.42105263157894735,2879.1781668977237,5997669.343231511,0.661921703259681,0.00029870254690028426,2.5613011370577026e-08,4.166368534951139e-09,0.0006553983868868439
2739,11401,CHILE CHICO,0.42105263157894735,4539.851553257231,5841173.450746897,0.6996321053783158,0.0003051275808437887,2.5555474320849753e-08,9.598712369464484e-09,0.0006553983868868429
2740,11402,RIO IBANEZ,0.42105263157894735,1918.868286371085,4440196.898483691,0.6014145663351331,0.0003066615352693536,2.5388118445388148e-08,1.731475787942975e-09,0.0006553983868868437
2741,12101,PUNTA ARENAS,0.42105263157894735,146523.28982014555,7650669.782227647,1.2466725126954248,0.0002895564000344582,1.1087572422753723e-07,3.1369255640501876e-07,0.0006553983868868419
2742,12301,PORVENIR,0.42105263157894735,6647.341625093701,7049056.894500963,0.7342522502528266,0.0002906191941299595,3.288574475248127e-08,8.130886736386772e-09,0.0006553983868868434
2743,12401,NATALES,0.42105263157894735,20678.572797138015,5639724.461527769,0.9415427993352217,0.00030155042702179085,4.502148890031067e-08,3.7857395069921845e-08,0.0006553983868868436
2744,13101,SANTIAGO,0.42105263157894735,493026.1589431016,8419245.984614909,2.00612622008232,0.00035397704891332934,8.254660162544769e-08,2.4208044989780314e-06,0.0006553983868868442
2745,13102,CERRILLOS,0.42105263157894735,91426.56254074733,4465672.600385395,1.3986886999372978,0.00035784451103501374,8.304339641393984e-08,3.450220994493567e-07,0.0006553983868868435
2746,13103,CERRO NAVIA,0.42105263157894735,122240.16966950534,4222149.505474337,1.1360437029815431,0.00035770917098512433,2.8965599353411884e-07,3.405919567030257e-08,0.0006553983868868473
2747,13104,CONCHALI,0.42105263157894735,136349.40567800368,4768936.6056530755,1.2581687965131128,0.0003575576485740065,2.0545445128003995e-07,1.9560944321734268e-07,0.0006553983868868453
2748,13105,EL BOSQUE,0.42105263157894735,155227.4552583684,5092018.564908436,1.2745668730380078,0.000357919541039874,3.6028036047223636e-07,6.567198509655972e-08,0.000655398386886845
2749,13106,ESTACION CENTRAL,0.42105263157894735,155946.06973797127,5408700.9044459285,1.4307726634360736,0.0003577634949089588,1.2707450570942498e-07,3.550548589213779e-07,0.0006553983868868448
2750,13107,HUECHURABA,0.42105263157894735,110066.46668367497,4551166.3858736735,1.519877571910042,0.00035745697213687076,4.414875193108549e-08,8.975715751798327e-07,0.0006553983868868437
2751,13108,INDEPENDENCIA,0.42105263157894735,90099.89104236776,4837806.436249606,1.370985279472334,0.0003576189656316715,1.0957257597207284e-07,1.813625091535038e-07,0.0006553983868868433
2752,13109,LA CISTERNA,0.42105263157894735,91348.52120750712,6468873.356610844,1.3252043335502233,0.00035785200976701524,1.2816530543734834e-07,1.3019677785477588e-07,0.0006553983868868414
2753,13110,LA FLORIDA,0.42105263157894735,408860.0449342609,6554949.712016576,1.6472410190580742,0.00035767753714733956,4.504456948452057e-07,6.112671272877806e-07,0.0006553983868868341
2754,13111,LA GRANJA,0.42105263157894735,114831.71079267368,4470122.018030642,1.2053634628593721,0.00035781132839752156,2.527392025301948e-07,5.246091099387897e-08,0.0006553983868868467
2755,13112,LA PINTANA,0.42105263157894735,168298.13129452956,3581304.157536117,1.2385211195013686,0.00035791239658129027,4.275280654366148e-07,5.4539375639411586e-08,0.0006553983868868462
2756,13113,LA REINA,0.42105263157894735,125224.84275767855,14903618.698064733,1.5935146273819836,0.00035751679846512615,2.4623464958812934e-08,5.186794535499265e-07,0.0006553983868868437
2757,13114,LAS CONDES,0.42105263157894735,377027.55019679636,19572130.967244707,2.1518653606453744,0.00035740224081212777,2.223517536213563e-08,4.5124066939457705e-06,0.0006553983868868444
2758,13115,LO BARNECHEA,0.42105263157894735,132238.20658943616,11529132.615392333,1.8170624175774093,0.00035689126755421866,2.746083857037914e-08,2.015734590001813e-06,0.0006553983868868442
2759,13116,LO ESPEJO,0.42105263157894735,95477.50713442765,3938779.44121302,1.152994736252914,0.00035786211240264467,2.2050366113682238e-07,4.012028414056018e-08,0.0006553983868868468
2760,13118,MACUL,0.42105263157894735,130666.8145652152,5866269.879999814,1.432608122206725,0.00035769686990630716,7.972517373839719e-08,3.396767216902644e-07,0.000655398386886844
2761,13119,MAIPU,0.42105263157894735,538351.0753604197,6218576.134928808,1.6896875106921703,0.00035792886371140576,7.657961525433455e-07,6.836503035865836e-07,0.0006553983868868475
2762,13120,NUNOA,0.42105263157894735,283164.1502369937,14048496.38338907,1.7544630136768598,0.00035763228002262237,3.115801321303769e-08,9.479027224611794e-07,0.0006553983868868442
2763,13121,PEDRO AGUIRRE CERDA,0.42105263157894735,102420.47451951916,5113700.152616222,1.2119334671640636,0.0003577938511310152,2.1438628285438156e-07,6.950539954427238e-08,0.0006553983868868435
2764,13122,PENALOLEN,0.42105263157894735,292639.017991669,7740520.906989446,1.578743567788362,0.00035757501055102734,2.2140220089038758e-07,5.24303308962132e-07,0.0006553983868868245
2765,13123,PROVIDENCIA,0.42105263157894735,196429.97226783787,17470297.45199626,1.8935070812413304,0.00035759384380511087,2.252061090097278e-08,1.758745296719997e-06,0.000655398386886844
2766,13124,PUDAHUEL,0.42105263157894735,245621.56187424046,4753551.186221134,1.5054282089499855,0.00035778098829164934,1.9414594304572461e-07,6.796581069607889e-07,0.000655398386886844
2767,13125,QIULICURA,0.42105263157894735,237579.45456563943,5658336.460228576,1.5519627510038534,0.00035754316353251684,1.8049900647452594e-07,9.746983402478627e-07,0.0006553983868868438
2768,13126,QUINTA NORMAL,0.42105263157894735,121456.03085849345,5044492.131514981,1.3240702915091789,0.00035768504894343866,1.410131052112962e-07,2.0921425449139137e-07,0.0006553983868868454
2769,13127,RECOLETA,0.42105263157894735,176396.84415818853,6049507.712858926,1.4500954533404549,0.00035756839640459004,9.768653760677808e-08,5.415889555568605e-07,0.0006553983868868439
2770,13129,SAN JOAQUIN,0.42105263157894735,115717.98084562225,4640168.127026584,1.315644190938148,0.00035774800774434327,1.1054819772165103e-07,2.3215702403841566e-07,0.0006553983868868457
2771,13130,SAN MIGUEL,0.42105263157894735,135118.70442855282,7882985.203316855,1.5204754864537324,0.0003577818623900576,3.631256488317873e-08,3.305433712047635e-07,0.0006553983868868445
2772,13131,SAN RAMON,0.42105263157894735,78808.01233257227,4216755.741115277,1.110068446954819,0.0003578448553308956,1.8366611209893663e-07,3.0570692780359765e-08,0.0006553983868868453
2773,13132,VITACURA,0.42105263157894735,116042.1682467907,23834767.667099565,1.8326057886434457,0.0003574180141899582,2.1291148981451315e-08,1.48893623366101e-06,0.0006553983868868438
2774,13201,PUENTE ALTO,0.42105263157894735,530797.7180242819,4903532.834222603,1.5848915698065533,0.0003538744356176747,1.08344518172643e-06,4.011821822878542e-07,0.000655398386886852
2775,13202,PIRQUE,0.42105263157894735,23491.60811672271,8810445.2076621,1.0978455603432573,0.00035392624305391175,2.5673357687356704e-08,1.0022428456318519e-07,0.0006553983868868436
2776,13203,SAN JOSE DE MAIPO,0.42105263157894735,14947.366248869646,5383995.329992965,1.0284317889295282,0.0003527392886226661,2.729320395947305e-08,5.428339283156819e-08,0.0006553983868868435
2777,13301,COLINA,0.42105263157894735,152148.618603718,9850310.821774548,1.5823476698919972,0.000353102534025825,7.038553746680296e-08,6.697845432017097e-07,0.0006553983868868444
2778,13302,LAMPA,0.42105263157894735,102082.38403254663,6725383.193704585,1.324359906435149,0.00035323455806622725,6.481034611484856e-08,3.8431997524268357e-07,0.0006553983868868438
2779,13303,TIL-TIL,0.42105263157894735,17513.556957673893,4980226.298536443,0.9278022651465244,0.00035246154885453337,3.277056626421766e-08,3.842796098361714e-08,0.0006553983868868432
2780,13401,SAN BERNARDO,0.42105263157894735,319697.98785638745,4904545.778646366,1.5275970402146921,0.000354239486280756,3.6970022802951493e-07,5.805763224048294e-07,0.0006553983868868485
2781,13402,BUIN,0.42105263157894735,89686.95121476632,4772478.418423404,1.2866329262380016,0.0003544617100337923,1.0625705786284102e-07,1.5392818934898816e-07,0.0006553983868868449
2782,13403,CALERA DE TANGO,0.42105263157894735,26830.081984264903,5148056.437933419,1.1159002590224956,0.0003541996050377635,2.61685556948284e-08,6.747941213576366e-08,0.0006553983868868436
2783,13404,PAINE,0.42105263157894735,71841.40044286738,6324411.568848009,1.1760109372045187,0.0003545391526782699,8.561303127575987e-08,1.20286279751591e-07,0.0006553983868868407
2784,13501,MELIPILLA,0.42105263157894735,102195.8152454576,4107267.9716463946,1.2042975634109316,0.0003537335738390621,2.0505260084144018e-07,8.182966525514271e-08,0.0006553983868868459
2785,13503,CURACAVI,0.42105263157894735,27882.29751135152,4282171.616836056,1.0206641316063336,0.0003528106995141107,5.617007441887027e-08,3.827670614318327e-08,0.0006553983868868427
2786,13504,MARIA PINTO,0.42105263157894735,12405.490565284763,3372428.428965901,0.7681743029279542,0.00035305988603912534,3.1242089169674213e-08,2.5962788205944697e-08,0.0006553983868868435
2787,13505,SAN PEDRO,0.42105263157894735,8364.956304454065,3667542.9971581614,0.6538635338559542,0.000353999718102265,3.233600432212397e-08,7.77974567810949e-09,0.0006553983868868432
2788,13601,TALAGANTE,0.42105263157894735,66883.96650669149,6131678.944205837,1.2043606279024042,0.0003540267045918413,1.1277967154561244e-07,8.145352025099234e-08,0.0006553983868868412
2789,13602,EL MONTE,0.42105263157894735,32195.584130215935,4329350.826854876,0.9931185604843954,0.00035382688711637836,7.634066234696701e-08,3.186000108632559e-08,0.0006553983868868421
2790,13603,ISLA DE MAIPO,0.42105263157894735,33013.107867211824,3565017.689813906,1.0580657920841163,0.00035416688026744335,6.626520202698734e-08,3.792183100711171e-08,0.0006553983868868424
2791,13604,PADRE HURTADO,0.42105263157894735,54761.91562459752,5404332.231339358,1.162213212377032,0.0003539288740748179,1.0135772569890405e-07,7.637453237356443e-08,0.0006553983868868424
2792,13605,PENAFLOR,0.42105263157894735,81674.29520112307,5157028.984265915,1.2165340423085809,0.0003537164937404479,1.597015306572251e-07,7.497981310044723e-08,0.0006553983868868427
2793,14101,VALDIVIA,0.42105263157894735,177258.4083070033,6631500.72239337,1.422787777015839,0.0003432999051371574,2.099886647457573e-07,2.727889650271077e-07,0.0006553983868868398
2794,14102,CORRAL,0.42105263157894735,4802.134076425179,3868097.0995307793,0.7061546550900515,0.00034239887249907196,3.200839298207042e-08,3.992322637140232e-09,0.0006553983868868435
2795,14103,LANCO,0.42105263157894735,14539.921016876886,3898407.9729558555,0.8407120633972331,0.0003454396610834063,5.5298347715827264e-08,6.076259923962684e-09,0.0006553983868868435
2796,14104,LOS LAGOS,0.42105263157894735,19586.26158723624,3804037.160009571,0.8790465555276971,0.00034371085932504504,5.2914700721429685e-08,1.8251086321727244e-08,0.000655398386886843
2797,14105,MAFIL,0.42105263157894735,6134.707340713554,4422728.979121215,0.745536863490083,0.0003446005749343771,3.307249770212599e-08,3.3978208993525786e-09,0.0006553983868868436
2798,14106,MARIQUINA,0.42105263157894735,18984.45574842246,4412333.462082374,0.8980657818037807,0.0003449054969860288,5.8567191707646366e-08,1.4256886461689241e-08,0.0006553983868868429
2799,14107,PAILLACO,0.42105263157894735,17486.44356552074,3996956.3048255662,0.8449947993156318,0.0003427123725868612,5.654613422696521e-08,1.2111954621162139e-08,0.0006553983868868432
2800,14108,PANGUIPULLI,0.42105263157894735,36483.674184748095,3926322.540141154,1.0083755962157497,0.00034384918113338853,4.282838903221831e-08,8.457897687657052e-08,0.0006553983868868427
2801,14201,LA UNION,0.42105263157894735,38516.608266916264,4186703.408515037,1.0416828896393149,0.0003415644181056245,8.39737809250469e-08,4.05458719658896e-08,0.0006553983868868425
2802,14202,FUTRONO,0.42105263157894735,14467.921909376319,4267346.11749577,0.9002065170421849,0.0003415583152379772,4.133983952673959e-08,1.6019801274854628e-08,0.0006553983868868433
2803,14203,LAGO RANCO,0.42105263157894735,9250.294421177965,3303477.8750234954,0.8406234758981332,0.0003399232739353227,3.4202874797538785e-08,9.037293769803323e-09,0.0006553983868868436
2804,14204,RIO BUENO,0.42105263157894735,27596.604535179016,3876699.544409741,0.9414386789887272,0.00033968030420626264,7.644731634437488e-08,1.9968136444453322e-08,0.0006553983868868427
2805,15101,ARICA,0.42105263157894735,227853.74827554903,5409725.822131175,1.2393484760087186,0.00028174728671970706,3.6057313726653035e-07,2.7309446095651317e-07,0.0006553983868868479
2806,15102,CAMARONES,0.42105263157894735,645.7803862745925,2781414.827638425,0.5688642383018301,0.00028497275518923475,2.3374150283725577e-08,1.387433386214406e-09,0.0006553983868868428
