,comuna1,comuna,delta2,L,w,PI,PI_Wr,f,ip,welfare
910,13403,CALERA DE TANGO,0.10526315789473684,25336.38858760447,5103019.837260155,1.115917604225551,0.0003534121377525576,3.3320936112750624e-08,5.5115087560639447e-08,0.0006603307916181918
911,13404,PAINE,0.10526315789473684,69757.17632082952,6288661.758419212,1.1760265576372888,0.0003537499971705891,9.917290719229874e-08,1.0166229513042191e-07,0.0006603307916181869
912,13501,MELIPILLA,0.10526315789473684,116462.60000254767,4128109.34317058,1.2043165357244876,0.00035294722919796686,2.697436279278303e-07,6.956289737231791e-08,0.0006603307916181916
913,13503,CURACAVI,0.10526315789473684,30140.983701149038,4291686.34489841,1.020683194313118,0.00035202760702899,7.248641468686387e-08,3.2276722000846625e-08,0.0006603307916181912
914,13504,MARIA PINTO,0.10526315789473684,13364.977357394897,3386139.7216460793,0.7681874184610515,0.0003522755814996255,3.894431400258912e-08,2.413064646254705e-08,0.0006603307916181923
915,13505,SAN PEDRO,0.10526315789473684,9828.881594927381,3698060.280996121,0.653872106492853,0.0003532116924898256,4.203179001271308e-08,7.141263504581993e-09,0.0006603307916181917
916,13601,TALAGANTE,0.10526315789473684,71086.43204388794,6133925.884507601,1.2043792760524998,0.0003532395970449849,1.4514016257210812e-07,6.609346403337773e-08,0.0006603307916181884
917,13602,EL MONTE,0.10526315789473684,36530.71089837137,4350827.274595534,0.9931341971567565,0.0003530403314073637,9.966867009033518e-08,2.7614372016335663e-08,0.0006603307916181915
918,13603,ISLA DE MAIPO,0.10526315789473684,36268.69980153835,3577696.788716263,1.058081225530032,0.0003533790910405213,8.647246577729241e-08,3.1336568552728384e-08,0.0006603307916181904
919,13604,PADRE HURTADO,0.10526315789473684,58340.06427525389,5408829.576846219,1.162232060526516,0.0003531422863242804,1.306041501953419e-07,6.317912122428058e-08,0.0006603307916181912
920,13605,PENAFLOR,0.10526315789473684,91357.30574634006,5175965.805655994,1.2165537849914585,0.0003529303825932128,2.0984038624804389e-07,6.160453607963035e-08,0.0006603307916181901
921,14101,VALDIVIA,0.10526315789473684,171328.50448212278,6591705.04406152,1.422749196123715,0.0003425196197915508,2.5287092947188226e-07,2.1542204267300495e-07,0.0006603307916181877
922,14102,CORRAL,0.10526315789473684,5741.507357361128,3904747.633568051,0.7061354544075066,0.0003416206055805851,4.1547118555775996e-08,3.5123711447460286e-09,0.0006603307916181918
923,14103,LANCO,0.10526315789473684,17634.982669134275,3933178.449472059,0.840689629627045,0.0003446546860957277,7.299695513857917e-08,5.265469117298901e-09,0.0006603307916181917
924,14104,LOS LAGOS,0.10526315789473684,22550.387006350993,3827557.101171143,0.8790226677247205,0.00034292961660681184,6.95381407045847e-08,1.5636970095456808e-08,0.0006603307916181918
925,14105,MAFIL,0.10526315789473684,7393.990537577764,4463316.632624734,0.7455165762051861,0.0003438172950905978,4.3120547012653584e-08,3.006027477059225e-09,0.0006603307916181917
926,14106,MARIQUINA,0.10526315789473684,22308.279659767206,4443529.791228055,0.8980416773723463,0.00034412167313275214,7.761949619684732e-08,1.1748314395434383e-08,0.0006603307916181916
927,14107,PAILLACO,0.10526315789473684,20710.152348394207,4027314.514667628,0.8449715215357645,0.0003419332505013534,7.440303629742566e-08,1.0653668418856061e-08,0.0006603307916181916
928,14108,PANGUIPULLI,0.10526315789473684,35369.28159975874,3902286.2423721896,1.0083495734942531,0.00034306817169562763,5.1081866779389125e-08,7.298767543169215e-08,0.0006603307916181916
929,14201,LA UNION,0.10526315789473684,43027.09765883982,4204112.754890312,1.0416541018509518,0.00034078787078139594,1.1060127862386217e-07,3.3112211612996497e-08,0.0006603307916181912
930,14202,FUTRONO,0.10526315789473684,16485.705590097987,4292748.635808006,0.9001828089414684,0.0003407822985647437,5.459879102260476e-08,1.3172487479889292e-08,0.0006603307916181916
931,14203,LAGO RANCO,0.10526315789473684,10797.851851582433,3332155.511118142,0.8406013993254429,0.0003391510014024565,4.529189137614171e-08,7.250241249854566e-09,0.0006603307916181916
932,14204,RIO BUENO,0.10526315789473684,32410.927592005184,3904743.9469030155,0.9414133421153521,0.00033890832630981013,1.0094982053988933e-07,1.7271118714764326e-08,0.0006603307916181916
933,15101,ARICA,0.10526315789473684,240024.33708185732,5408817.103598526,1.2393850858708328,0.0002811254886235373,4.5937819759260357e-07,2.223882847781304e-07,0.0006603307916181946
934,15102,CAMARONES,0.10526315789473684,783.2139734086553,2845917.8019361896,0.5688803063429544,0.0002843434094433023,2.980937257004497e-08,1.3640223283621018e-09,0.000660330791618191
935,15201,PUTRE,0.10526315789473684,2094.6610564406515,4495902.827244385,0.5202270486657626,0.00027651190639162496,3.173404415697398e-08,3.4700224217002644e-09,0.0006603307916181918
936,1101,IQUIQUE,0.15789473684210525,189969.35999137207,5952037.902101133,1.3691528473153673,0.0002911454130440503,7.949636407114019e-08,6.189529562826326e-07,0.0006611979759617101
937,1107,ALTO HOSPICIO,0.15789473684210525,123165.77547141533,4857915.31356164,0.9911547203906241,0.000290637599377297,3.083493979733265e-07,5.1773217623738535e-08,0.0006611979759617092
938,1401,POZO ALMONTE,0.15789473684210525,13641.161794883104,5738806.197024517,0.7486045592069787,0.0002906179561450275,4.374257437542872e-08,4.8866290829644726e-08,0.0006611979759617095
939,1402,CAMINA,0.15789473684210525,1301.959053784755,3293557.790151083,0.4300011289821737,0.00028514431358283524,3.236654101940364e-08,2.4479314856889794e-10,0.0006611979759617093
940,1404,HUARA,0.15789473684210525,2965.220630652981,3720211.19402886,0.5645386234096532,0.00028910110600835926,3.4538022390053784e-08,6.040580237430292e-09,0.0006611979759617095
941,1405,PICA,0.15789473684210525,6239.482742484266,5411385.078999371,0.7842639810644262,0.00029071753660696846,3.29264688574796e-08,5.010623406168457e-08,0.0006611979759617093
942,2101,ANTOFAGASTA,0.15789473684210525,378730.0482464783,7906165.249682119,1.7475252898700695,0.0003060667798719387,1.7113666859617606e-07,1.4110477380048894e-06,0.0006611979759617099
943,2103,SIERRA GORDA,0.15789473684210525,2935.9836459948065,5436376.873616996,0.851592654569217,0.0003039609501609423,3.0698315398947865e-08,7.5444374727913e-08,0.0006611979759617096
944,2104,TALTAL,0.15789473684210525,13465.75535265914,5555931.116298848,0.8946977428660187,0.00031512271730431293,4.866618507638421e-08,1.8916750072331958e-08,0.00066119797596171
945,2201,CALAMA,0.15789473684210525,181274.9088044051,7278052.241952123,1.322721824216184,0.0002985321755349554,1.4996915177818969e-07,3.0019180117266577e-07,0.0006611979759617133
946,2203,SAN PEDRO DE ATACAMA,0.15789473684210525,7580.568957430237,5478625.01353153,0.7961135461081149,0.00029589480830371123,3.657324099553465e-08,2.753125370890177e-08,0.0006611979759617101
947,2301,TOCOPILLA,0.15789473684210525,28203.583037984063,5556205.661189472,0.8714775661491365,0.00029908808388277755,8.696181727824984e-08,2.985168468238879e-08,0.0006611979759617095
948,2302,MARIA ELENA,0.15789473684210525,4559.753138220739,6172037.869928963,0.8737051711895787,0.0002992198001128228,2.940626382058513e-08,4.2591410945008883e-08,0.0006611979759617093
949,3101,COPIAPO,0.15789473684210525,178441.70205687813,6952915.254432357,1.3509854274182564,0.00032608809971315113,2.493478852493529e-07,2.481315127033434e-07,0.0006611979759617078
950,3102,CALDERA,0.15789473684210525,18375.34834849907,4954451.358954487,0.9691902094593053,0.0003238666006821692,5.688819213856221e-08,3.220098164558598e-08,0.0006611979759617094
951,3103,TIERRA AMARILLA,0.15789473684210525,16727.716569720364,4834994.57554448,0.8695095115528191,0.0003262702193690989,4.3228815805068804e-08,8.274092670413101e-08,0.0006611979759617095
952,3201,CHANARAL,0.15789473684210525,13866.005447736667,4973908.379745996,0.8338052079884576,0.000320269414155321,5.1087347874103823e-08,2.2315974650065842e-08,0.0006611979759617094
953,3202,DIEGO DE ALMAGRO,0.15789473684210525,14451.994672936473,7222204.749718092,0.9916173327928803,0.0003206029622175131,3.961767189977095e-08,4.349214326376553e-08,0.0006611979759617099
954,3301,VALLENAR,0.15789473684210525,53535.681530076974,5577129.926994764,1.080491346179597,0.0003313594219707345,1.3984096113136367e-07,4.304963954988207e-08,0.0006611979759617094
955,3302,ALTO DEL CARMEN,0.15789473684210525,6608.6374859222515,4115831.9937310875,0.6545794702577328,0.00032997319673358353,4.24461946065223e-08,3.260704822742637e-09,0.0006611979759617098
956,3304,HUASCO,0.15789473684210525,10262.99470318944,5263433.017224628,0.8299071268710931,0.0003295981820895815,4.216106896137266e-08,3.244625829493449e-08,0.0006611979759617102
957,4101,LA SERENA,0.15789473684210525,226631.25198713035,6730969.324801646,1.5599598476927767,0.00033817468858452756,1.7515413738985573e-07,4.2358315628959575e-07,0.0006611979759617159
958,4102,COQUIMBO,0.15789473684210525,241322.56086695442,4629394.406605951,1.4519710993565227,0.000338738293592475,4.530251717748769e-07,2.5894094653445895e-07,0.0006611979759617122
959,4103,ANDACOLLO,0.15789473684210525,11731.155924604482,4448178.507763537,0.8140616003995426,0.000338264321879934,4.7925044625584006e-08,1.8603600004793013e-08,0.0006611979759617095
960,4104,LA HIGUERA,0.15789473684210525,4733.979034536106,3642966.3608377543,0.7126413410845369,0.0003360679163879065,3.573433410945851e-08,1.2472901187964086e-08,0.0006611979759617096
961,4106,VICUNA,0.15789473684210525,27010.859319040468,4144518.70152641,0.904830866409725,0.00033588160542340515,9.542551385397887e-08,1.765225353844594e-08,0.0006611979759617094
962,4201,ILLAPEL,0.15789473684210525,32996.522177344705,4633836.300374067,0.9348554621301945,0.0003445776459617253,1.0596583527299413e-07,2.019530957052671e-08,0.0006611979759617094
963,4202,CANELA,0.15789473684210525,10045.355331196533,3091685.722659191,0.7299288096240073,0.00034434957061696934,5.1538380712033594e-08,1.0300707210237204e-08,0.0006611979759617101
964,4203,LOS VILOS,0.15789473684210525,20616.23991397823,4087616.347312575,1.0123774447840925,0.0003468534915059815,7.273382158058989e-08,2.211025955590997e-08,0.0006611979759617093
965,4204,SALAMANCA,0.15789473684210525,27795.835514169867,5165238.512038538,0.9539927065252941,0.0003435006385375395,6.842304791150468e-08,4.3941117653490714e-08,0.00066119797596171
966,4301,OVALLE,0.15789473684210525,122307.6771781821,4998275.266733875,1.1709273541721936,0.00034065164917783933,2.838372248757335e-07,8.724151027643655e-08,0.000661197975961709
967,4302,COMBARBALA,0.15789473684210525,15571.164175950022,3608118.001740587,0.7385973528395199,0.0003423549962381662,7.816182720525821e-08,3.3931768787755525e-09,0.0006611979759617096
968,4303,MONTE PATRIA,0.15789473684210525,34123.250348363465,3865624.3716316465,0.8093258551092418,0.0003395602426288339,1.335074976584814e-07,7.597576376183867e-09,0.0006611979759617099
969,4304,PUNITAQUI,0.15789473684210525,11045.877964340005,3863021.8514183536,0.7064281261339851,0.00034008491370659676,5.919796876662885e-08,5.853190115304475e-09,0.0006611979759617095
970,4305,RIO HURTADO,0.15789473684210525,5077.10702377997,3367322.4816564196,0.6133843621626773,0.00033926704465123635,4.105923312267878e-08,3.8719970551328656e-09,0.0006611979759617096
971,5101,VALPARAISO,0.15789473684210525,295960.2146765266,5041538.250768917,1.6064976835521474,0.00035011865731360904,3.20550027193936e-07,4.793244501636286e-07,0.0006611979759617216
972,5102,CASABLANCA,0.15789473684210525,27905.10252269328,4385906.847986271,1.124915605129712,0.0003512878155715187,4.546799979940044e-08,1.148855112387026e-07,0.0006611979759617098
973,5103,CONCON,0.15789473684210525,51012.80792608353,7194808.875109437,1.4298392615964035,0.00034983778758571906,3.3233049133500244e-08,2.0128118447110267e-07,0.00066119797596171
974,5105,PUCHUNCAVI,0.15789473684210525,18321.014123244866,3650262.3952766014,1.1860421829888432,0.0003495111515847164,4.241560456891161e-08,6.602206920640943e-08,0.0006611979759617099
975,5107,QUINTERO,0.15789473684210525,28134.838119301523,5026651.7104411535,1.1448399753998912,0.0003536501224943472,5.7881250059757567e-08,5.724973963721461e-08,0.0006611979759617095
976,5109,VINA DEL MAR,0.15789473684210525,318200.3766628032,7458793.160170538,1.8150815010120567,0.00035000321844307015,1.442438402931169e-07,1.0361455234673273e-06,0.0006611979759617098
977,5301,LOS ANDES,0.15789473684210525,68865.95853206639,6011163.667153796,1.2456382285126235,0.0003509431879207978,1.435245317654548e-07,8.081116013772764e-08,0.0006611979759617089
978,5302,CALLE LARGA,0.15789473684210525,15189.494177455032,3969770.1334921853,0.8714607540326552,0.0003510531110878559,5.805080585231976e-08,1.4535212861410976e-08,0.0006611979759617098
979,5303,RINCONADA,0.15789473684210525,11159.380916774086,4672988.610476584,0.8944870830168469,0.00034337040199491003,4.7785521432748595e-08,9.387497993737597e-09,0.0006611979759617099
980,5304,SAN ESTEBAN,0.15789473684210525,19152.867081750297,4171581.900845252,0.9450732854395079,0.0003506302869134692,6.850383675181465e-08,1.229367170341028e-08,0.000661197975961709
981,5401,LA LIGUA,0.15789473684210525,34021.118418193204,4771907.076779499,1.042049128829934,0.00034913995060768284,1.0177349687720616e-07,2.8105207658094535e-08,0.0006611979759617095
982,5402,CABILDO,0.15789473684210525,20252.03797277975,9735148.651188798,0.8677651571522478,0.0003484681700401627,7.511432934801877e-08,1.2290105095978114e-08,0.0006611979759617102
983,5403,PAPUDO,0.15789473684210525,5247.214080558602,5141191.927142298,1.0650901449350125,0.00034863398103479956,3.298816152511001e-08,3.880747921465366e-08,0.0006611979759617099
984,5404,PETORCA,0.15789473684210525,10502.1293422829,4504510.740425219,0.7502749625131264,0.0003470817521546518,5.240991666633654e-08,6.585574751561762e-09,0.0006611979759617099
985,5501,QUILLOTA,0.15789473684210525,95555.10530518075,4953092.150927066,1.2348681587930455,0.00035008825216163405,2.3362264491780785e-07,7.40006963978034e-08,0.0006611979759617094
986,5502,LA CALERA,0.15789473684210525,55691.84786961274,4489681.516024622,1.113454780370193,0.00035045459631422737,1.4518271763373138e-07,5.351394053121349e-08,0.0006611979759617098
987,5503,HIJUELAS,0.15789473684210525,18333.84585443948,4219104.888744533,0.860129481259299,0.00035063046086412035,5.453491952030422e-08,1.895036110947785e-08,0.0006611979759617091
988,5504,LA CRUZ,0.15789473684210525,20340.556420896428,4441203.975372714,0.9899472283032446,0.0003502448787441431,7.192041954478099e-08,1.513928379232149e-08,0.0006611979759617098
989,5506,NOGALES,0.15789473684210525,24004.364662964632,3660009.9205045504,0.9545861612361539,0.00035035061993269045,7.593866999721808e-08,1.6809082804980555e-08,0.0006611979759617095
990,5601,SAN ANTONIO,0.15789473684210525,98213.13892678697,4214005.353387742,1.330546586291047,0.0003524119662600552,1.4506647634771628e-07,1.6914362321928765e-07,0.0006611979759617093
991,5602,ALGARROBO,0.15789473684210525,10577.06956805323,7425864.099089846,1.3377646308128888,0.0003516405714449617,3.1616637909836084e-08,1.0821109402189511e-07,0.0006611979759617098
992,5603,CARTAGENA,0.15789473684210525,20720.433337767015,3954165.8957298566,1.0032247881587937,0.00035225811510011134,8.046233382276033e-08,1.3978374790308591e-08,0.0006611979759617094
993,5604,EL QUISCO,0.15789473684210525,13882.349372866427,3910179.8194249407,1.1238463330379258,0.0003516692222015507,6.373430717417321e-08,2.1040993452674866e-08,0.00066119797596171
994,5605,EL TABO,0.15789473684210525,10777.059969053658,5395413.743103946,1.0431895675577085,0.00035187653026951714,6.461430741433511e-08,1.3587153497467326e-08,0.0006611979759617096
995,5606,SANTO DOMINGO,0.15789473684210525,8543.203474614718,6114798.698601595,1.2330885262749938,0.000352485222301361,2.9190937555022673e-08,2.492083065083973e-07,0.0006611979759617099
996,5701,SAN FELIPE,0.15789473684210525,74872.29410763373,5511096.262839687,1.1943672352325265,0.0003507011732413526,1.8968894833159037e-07,6.734282738430486e-08,0.0006611979759617096
997,5702,CATEMU,0.15789473684210525,14279.913451019613,3556805.1558510843,0.8644762918723827,0.0003505661829345019,6.234499337341619e-08,8.606189256064371e-09,0.0006611979759617098
998,5703,LLAY-LLAY,0.15789473684210525,25018.432447924162,4259374.845675121,0.9177000390656382,0.0003510657798009988,8.410864473968486e-08,1.4289378008133777e-08,0.00066119797596171
999,5704,PANQUEHUE,0.15789473684210525,7510.290512216497,4728784.893070779,0.8448584508064487,0.0003505671762649534,3.795435323450744e-08,9.827213660702806e-09,0.0006611979759617094
1000,5705,PUTAENDO,0.15789473684210525,16610.643713958925,3348711.8563871607,0.8346070789897931,0.00035003941527402135,7.105154002111131e-08,4.446679468881816e-09,0.0006611979759617098
1001,5706,SANTA MARIA,0.15789473684210525,16120.337715503727,4061516.1315440633,0.8299014546857483,0.0003504305464918505,6.90584844318832e-08,7.207640917018197e-09,0.0006611979759617094
1002,5801,QUILPUE,0.15789473684210525,171509.32366878475,6438137.210148104,1.3915484526826973,0.0003504279470277895,3.5338469121312913e-07,1.226906360998298e-07,0.0006611979759617073
1003,5802,LIMACHE,0.15789473684210525,45877.44682770839,4344244.776606623,1.1114479856548323,0.00035060290658386656,1.1772315806293585e-07,3.141390059369654e-08,0.0006611979759617086
1004,5803,OLMUE,0.15789473684210525,16365.961760044263,4625008.449883651,1.0469129996109612,0.00035073601578392135,4.675309602467964e-08,2.1924132690282827e-08,0.0006611979759617099
1005,5804,VILLA ALEMANA,0.15789473684210525,142981.6464539597,5882236.649574134,1.2844638247622793,0.0003504542776535403,3.573929615166996e-07,5.291388078907486e-08,0.0006611979759617089
1006,6101,RANCAGUA,0.15789473684210525,235788.94836535043,5377178.602231949,1.5537530872410115,0.0003546848545738097,3.9738291682198943e-07,3.414506580387328e-07,0.0006611979759617101
1007,6102,CODEGUA,0.15789473684210525,14707.124658856834,4671108.451578593,0.8584709140699175,0.0003538631173283098,5.406619755172926e-08,1.1703185157484023e-08,0.0006611979759617094
1008,6103,COINCO,0.15789473684210525,7335.35222276049,3562629.342372709,0.714938894685473,0.0003537981850091482,4.2228925863861235e-08,4.880004076583732e-09,0.0006611979759617093
1009,6104,COLTAUCO,0.15789473684210525,20141.163747519036,4551363.365114107,0.8550548581214726,0.0003538169389064034,8.228026918813833e-08,4.593218685462271e-09,0.0006611979759617101
1010,6105,DONIHUE,0.15789473684210525,20831.819178075402,5260376.96892974,0.928339147768842,0.00035376461847075075,6.228205989966844e-08,2.29213674170411e-08,0.0006611979759617094
1011,6106,GRANEROS,0.15789473684210525,34745.69903254671,4601039.5922148535,1.0375421251130763,0.0003540858455780989,1.0198423668692304e-07,2.579850511022964e-08,0.00066119797596171
1012,6107,LAS CABRAS,0.15789473684210525,23479.013961681034,3768179.3873909623,1.3147888318001546,0.00035379317367713076,4.550561925986704e-08,1.5754743182110982e-07,0.0006611979759617095
1013,6108,MACHALI,0.15789473684210525,54263.183166380535,7925682.669564828,1.3279188727936546,0.00035381687914417376,4.8825958228712465e-08,1.0618431582864414e-07,0.0006611979759617074
1014,6109,MALLOA,0.15789473684210525,14050.446191152603,4231812.565549051,0.8448004474724021,0.0003543005841095971,5.722315825416348e-08,8.867403005450025e-09,0.00066119797596171
1015,6110,SAN FRANCISCO DE MOSTAZAL,0.15789473684210525,27216.66883059362,4593401.286893272,1.0429708554851924,0.00035397117731066313,5.3899840072132196e-08,4.7316561067330095e-08,0.0006611979759617098
1016,6111,OLIVAR,0.15789473684210525,15615.981476684947,4644381.621577215,0.871980484180913,0.0003541531503206455,5.0556188891485984e-08,1.559234959533684e-08,0.0006611979759617092
1017,6112,PEUMO,0.15789473684210525,16387.542282021266,4006478.1127037504,0.8389594353285975,0.00035387132141899294,6.016225285035197e-08,1.2655687836180588e-08,0.0006611979759617096
1018,6113,PICHIDEGUA,0.15789473684210525,20471.590735096408,3694906.5132956663,0.8428155646054243,0.00035365419102086244,7.151955768140873e-08,1.2006927759043416e-08,0.0006611979759617096
1019,6114,QUINTA DE TILCOCO,0.15789473684210525,13526.140893059359,5078085.967968934,0.798764978341827,0.00034929982709612734,5.665720107741783e-08,9.230574380349198e-09,0.000661197975961709
1020,6115,RENGO,0.15789473684210525,62179.90919723618,4270694.06433789,1.1205349349362081,0.0003542304471746687,1.6106086201776434e-07,4.8033315920692344e-08,0.0006611979759617093
1021,6116,REQUINOA,0.15789473684210525,34586.24331657428,4728679.376032992,1.075584501855464,0.00035490944283098655,7.130417010300026e-08,4.2701977312901915e-08,0.0006611979759617086
1022,6117,SAN VICENTE,0.15789473684210525,47629.21748306439,5087014.34649169,1.1157419453893762,0.0003541465873053471,1.1295457392523952e-07,4.6097507827278496e-08,0.0006611979759617098
1023,6201,PICHILEMU,0.15789473684210525,14783.686683926935,5375728.36564475,1.0350356304320742,0.000351958736777227,5.176488307100865e-08,1.8603071097343763e-08,0.00066119797596171
1024,6202,LA ESTRELLA,0.15789473684210525,3246.4162832805796,3888358.7233647765,0.7747203058692546,0.00035327273720127123,2.9613642753367777e-08,1.8770746499685767e-08,0.0006611979759617096
1025,6203,LITUECHE,0.15789473684210525,6500.675531872781,4061875.286957518,0.822619304839989,0.0003530575280015593,3.411120381021089e-08,9.492989614731522e-09,0.0006611979759617095
1026,6204,MARCHIGUE,0.15789473684210525,7780.324694263998,4026693.480904525,0.7691581863373492,0.0003534993177681624,3.440456956038616e-08,1.2910975029315743e-08,0.0006611979759617094
1027,6205,NAVIDAD,0.15789473684210525,6077.690053089846,3705617.5612478363,0.7393856135583765,0.000352229565622812,3.970521471892284e-08,3.2261137011805394e-09,0.0006611979759617093
1028,6206,PAREDONES,0.15789473684210525,6415.116265179584,3718273.004508244,0.7214613536470755,0.00035183615923752216,4.168579175929967e-08,2.592056036290409e-09,0.0006611979759617095
1029,6301,SAN FERNANDO,0.15789473684210525,74937.5340468326,4409252.630383354,1.2883562925440066,0.00035454092665554156,1.3981278005537166e-07,1.1198557826028125e-07,0.0006611979759617098
1030,6302,CHEPICA,0.15789473684210525,16357.514380709054,3761480.2014364223,0.8304602662177734,0.00035430587675268094,7.06581479442623e-08,4.074712284274411e-09,0.0006611979759617095
1031,6303,CHIMBARONGO,0.15789473684210525,37809.11598851461,3636198.7476168885,0.9697036733268479,0.0003545999125068391,1.1133305413589321e-07,2.18294810427247e-08,0.0006611979759617101
1032,6304,LOLOL,0.15789473684210525,7162.072911781723,3656539.509359353,0.7488700731734913,0.0003528692225587215,3.7578723813985755e-08,9.249235248413438e-09,0.0006611979759617093
1033,6305,NANCAGUA,0.15789473684210525,16225.12600823482,4193164.0228007594,0.8620507022275194,0.000354257794280927,4.6655062419365354e-08,5.237984148708985e-08,0.0006611979759617098
1034,6306,PALMILLA,0.15789473684210525,13649.260139308708,3478245.182676743,0.8271199475318062,0.0003540778513292526,4.3267505653874335e-08,2.1242986409674274e-08,0.0006611979759617096
1035,6307,PERALILLO,0.15789473684210525,11872.705221346005,4339152.8276057625,0.8183335181045511,0.000353691048221906,4.743304447826273e-08,1.2152575787820894e-08,0.0006611979759617099
1036,6308,PLACILLA,0.15789473684210525,9421.688125172954,4055837.7862960827,0.7956985555782874,0.0003540448130283864,4.654548882673414e-08,6.671297270783902e-09,0.0006611979759617095
1037,6309,PUMANQUE,0.15789473684210525,3524.1857956224467,5562179.950826667,0.6362199844732206,0.00035275426474896536,3.134510013603583e-08,5.655946498447579e-09,0.0006611979759617095
1038,6310,SANTA CRUZ,0.15789473684210525,38135.11322095503,5203963.107212344,1.1368352351960154,0.0003541301097041448,8.783197376769458e-08,4.183614137008712e-08,0.000661197975961709
1039,7101,TALCA,0.15789473684210525,235566.6916149371,5932385.32470127,1.5364822863370255,0.0003544877492240773,4.0895447570627513e-07,2.8015050833327614e-07,0.0006611979759617111
1040,7102,CONSTITUCION,0.15789473684210525,51145.81376015366,5357044.006108425,1.1245051728648554,0.00035171001399537347,1.1442213221848837e-07,5.6103969465804267e-08,0.0006611979759617092
1041,7103,CUREPTO,0.15789473684210525,10838.320466865136,3537787.0906828064,0.7489102646355033,0.00035257559775075394,5.214571299297422e-08,6.072321491524649e-09,0.0006611979759617095
1042,7104,EMPEDRADO,0.15789473684210525,4547.3202906448,3722345.2226813184,0.6814293450704673,0.00035173805222976835,3.861122657336575e-08,1.946962726616031e-09,0.0006611979759617088
1043,7105,MAULE,0.15789473684210525,57117.482088498684,3331498.5462282454,0.9826633542692547,0.0003544105031454893,1.7483918028174842e-07,1.9542393338382072e-08,0.0006611979759617095
1044,7107,PENCAHUE,0.15789473684210525,8954.146432358133,3932950.8097569933,0.7521533440213244,0.0003539133210809564,4.128481145694228e-08,8.519839716425353e-09,0.0006611979759617095
1045,7108,RIO CLARO,0.15789473684210525,13627.827148915452,3542996.0254897918,0.7435912423485702,0.00035402301116693914,5.296025104610736e-08,1.1346660356018221e-08,0.00066119797596171
1046,7109,SAN CLEMENTE,0.15789473684210525,41887.24256696575,3043060.3984752856,0.9650006413783347,0.0003537545621049208,1.2420515123994843e-07,2.6203237013767686e-08,0.0006611979759617099
1047,7110,SAN RAFAEL,0.15789473684210525,10157.187137450734,4353556.391408487,0.7445905202358925,0.0003546299139447671,4.743326801748951e-08,7.502495168525758e-09,0.00066119797596171
1048,7201,CAUQUENES,0.15789473684210525,40260.479282381544,4429537.691285156,1.068678128909303,0.00035305141233946965,1.4692788141261126e-07,1.7388061998873023e-08,0.0006611979759617095
1049,7202,CHANCO,0.15789473684210525,9053.178460416957,3667144.3192963395,0.7593133389682141,0.00035150202668244993,4.957102163064941e-08,3.159059895438235e-09,0.000661197975961709
1050,7203,PELLUHUE,0.15789473684210525,7865.803757693605,3523168.206100813,0.904792412061471,0.0003513051417233702,4.377122512967807e-08,7.763373200329136e-09,0.0006611979759617098
1051,7301,CURICO,0.15789473684210525,146954.8631657029,5186432.202298637,1.3725144695844071,0.0003544896688797732,2.9051137448977947e-07,1.8367468593299658e-07,0.0006611979759617092
1052,7302,HUALANE,0.15789473684210525,10326.175888753756,5002259.576140597,0.8057463381723902,0.0003533311041930598,5.3937111525037105e-08,6.072375851667442e-09,0.0006611979759617096
1053,7303,LICANTEN,0.15789473684210525,7378.364276059601,4658774.258312732,0.8764810804250994,0.00035258835090693993,3.982706016303457e-08,1.0266101808554442e-08,0.0006611979759617093
1054,7304,MOLINA,0.15789473684210525,42734.33496840871,4395721.737032013,1.0679780566965664,0.0003544332266995516,1.2464143192861454e-07,4.044193064511332e-08,0.0006611979759617096
1055,7305,RAUCO,0.15789473684210525,10333.61053990984,3538719.7389192963,0.7824629997007543,0.00035212040502615653,4.845360677944488e-08,1.1252022792227117e-08,0.00066119797596171
1056,7306,ROMERAL,0.15789473684210525,15113.933465068883,4042661.9974851604,0.9426563972278192,0.0003544076263037423,4.038214986501578e-08,2.989125774824518e-08,0.0006611979759617098
1057,7307,SAGRADA FAMILIA,0.15789473684210525,19866.626323643806,4109423.032074356,0.8825824106834178,0.0003541355547357086,5.511502148002633e-08,2.9249422231905523e-08,0.0006611979759617095
1058,7308,TENO,0.15789473684210525,28742.65810683837,4300776.5338961035,0.9770375272340811,0.00035460967455874277,7.985064711439325e-08,2.4821687035699552e-08,0.0006611979759617093
1059,7309,VICHUQUEN,0.15789473684210525,5043.984006829387,5137938.702420652,0.9607439946293146,0.00035264944747227323,3.161448948305131e-08,3.123022701887106e-08,0.0006611979759617095
1060,7401,LINARES,0.15789473684210525,91241.59015762544,4282966.003443381,1.2671274273224262,0.00035412063261451256,2.2214601105252054e-07,7.932273439756852e-08,0.0006611979759617093
1061,7402,COLBUN,0.15789473684210525,19703.175265177986,3880158.0258626016,0.9054673010973945,0.00035354261020779823,6.815424354146308e-08,2.002278311780736e-08,0.0006611979759617095
1062,7403,LONGAVI,0.15789473684210525,29323.716477269794,2953230.3377542035,0.8461847916239679,0.0003541721329094003,9.915423725858713e-08,7.369064342330334e-09,0.0006611979759617095
1063,7404,PARRAL,0.15789473684210525,38555.51671969974,4031063.3485621335,1.0735582319261827,0.00035395037249993727,1.2017779657490205e-07,2.903892491824537e-08,0.0006611979759617095
